".","Separator","Beendet wird ein Aussagesatz ((Deklarativsatz)) mit einem Punkt. Verwende einen Punkt nicht zusammmen mit einem der anderen Separatoren. "
"!","Separator","Aufforderungssätze (Imperativ) und Ausrufesätze (Interjektionen, Exclamatory) enden mit einem Ausrufungszeichen. Verwende ein Ausrufungszeichen nicht zusammmen mit einem der anderen Separatoren. "
"?","Separator","Beendet wird eine Frage (Interrogativ) mit einem Fragezeichen. Verwende ein Fragezeichen nicht zusammmen mit einem der anderen Separatoren. "
":","Separator","Ein Doppelpunkt trennt ein Hinweis-Satz von einem Satz. Jeweils vor und nach dem Doppelpunkt muss ein vollständiger Satz sein. Verwende einen Doppelpunkt nicht zusammmen mit einem der anderen Separatoren. "
",","Separator","Ein Komma wird nach ' o' verwendet, wenn man Leute anspricht. Optional kann es vor einer Präposition eingefügt werden. Verwende ein Komma nicht zusammmen mit einem der anderen Separatoren ausser ' li'. "
"''","Separator","Anführungszeichen werden für Zitate oder Originalschreibweise verwendet. "
"'","inoffiziell","Ein Apostroph kann ein Prädikat, das kein Verb enthält, kennzeichnen. "
"#","inoffiziell","Zur Kennzeichnung von Zahlen "
"a","Interjektion","ah, ha, uh, oh, ooh, aw, well (emotionales Wort) "
"a a a!","Interjektion","Lachen "
"akesi","Adjektiv","Amphibien-, Reptilien-, schleimig "
"akesi","Substantiv","Reptil, Lurch, Amphibie, Saurier, Schlange, Drache, Frosch, Schildkröte "
"ala","Adjektiv","nein, nichts, un- "
"ala","Adjektiv, Ziffer","Null, 0 "
"ala","Adverb","nicht, un- "
"ala!","Interjektion","Nein! "
"ala","Substantiv","Nichts, Negation, Null "
"alasa","Adjektiv","jagend "
"alasa","Substantiv","Jagd "
"alasa (e )","Verb, transitiv","jagen, verfolgen und töten, nach Futter suchen "
"ale","Adjektiv","alle(r/s), je, jeweils, komplett, ganz, (ale = ali), (veraltet) "
"ale","Adjektiv, Ziffer","100 (offizielles Toki Pona Buch) "
"ale","Adverb","alle(r/s), je, jeweils, komplett, ganz, (ale = ali), (veraltet) "
"ale","Substantiv","Alles, Etwas, Leben, Universium, Welt (veraltet) "
"ali","Adjektiv","alle(r/s), je, jeweils, komplett, ganz "
"ali","Adverb","alle(r/s), je, jeweils, komplett, ganz "
"ali","Substantiv","Alles, Etwas, Leben, Universium, Welt "
"anpa","Adjektiv","unten, tief, niedrig "
"anpa","Adverb","tief, niedrig "
"anpa","Substantiv","Boden, Erdboden, Grund, Talsohle "
"anpa","Verb, intransitiv","sich unterwerfen "
"anpa (e )","Verb, transitiv","niederlassen, absenken, abseilen, herunterholen, besiegen, bezwingen "
"ante","Adjektiv","unterschiedlich, verschieden (von) "
"ante","Substantiv","Unterschied, Abweichung, Differenz "
"ante la ","Substantiv","Wenn Unterschied, bei Abweichung, bei Differenz "
"ante (e )","Verb, transitiv","wechseln; umschalten, ändern, abändern, verändern, modifizieren "
"anu ","Konjunktion","oder "
"awen","Adjektiv","bleibend; verbleibend, feststehend, ortsfest, parkend, permanent, sesshaft "
"awen","Adverb","verbleibend, noch, gerade beim ... "
"awen","Substantiv","Trägheit, Kontinuität, Kontinuum, Aufenthalt "
"awen","Verb, intransitiv","bleiben, verbleiben, sich aufhalten, warten "
"awen (e )","Verb, transitiv","behalten; nicht weggeben "
"e ","Separator","Ein ' e' leitet das direkte Objekt ein. Verwende ein ' e' nicht zusammmen mit einem der anderen Separatoren. "
"en ","Konjunktion","und (um Haupt-Substantive zu verbinden) "
"esun","Adjektiv","kommerziell, gewerblich, kaufmännisch, verkäuflich "
"esun","Substantiv","Markt, Shop "
"esun (e )","Verb, transitiv","kaufen, verkaufen, tauschen "
"ijo","Adjektiv","für etwas "
"ijo","Adverb","für etwas "
"ijo","Substantiv","Ding, Sache, Zeug, Krempel, Gegenstand, Objekt "
"ijo (e )","Verb, transitiv","objektivieren "
"ike","Adjektiv","schlecht, schlimm, übel, böse, ungezogen, falsch, zu komplex, ungesund "
"ike","Adverb","schlecht, schlimm, übel, böse, ungezogen, falsch, zu komplex, ungesund "
"ike!","Interjektion","Mist! Leider! Sch ! "
"ike","Substantiv","Negativität, Übel, Böse, Schlechtigkeit, Verderbtheit "
"ike la ","Substantiv","wenn Übel ..., bei Verderbtheit, aus Boshaftigkeit "
"ike","Verb, intransitiv","schlecht sein, jdm. in den Arsch kriechen "
"ike (e )","Verb, transitiv","schlecht machen, verschlechtern, schlechten Einfluss auf "
"ilo","Adjektiv","nützlich "
"ilo","Adverb","nutzbringend "
"ilo","Substantiv","Werkzeug, Gerät, Tool, Vorrichtung, Apparat, Maschine "
"insa","Adjektiv","intern, zentral "
"insa","Substantiv","Innere, Innenseite, Zentrum, Magen "
"jaki","Adjektiv","schmutzig, dreckig, schmierig, unsauber, schmuddelig, obszön "
"jaki","Adverb","schmutzig, dreckig, schmierig; unsauber; schmuddelig; versifft, grob "
"jaki!","Interjektion","Igit! Ekelhaft! "
"jaki","Substantiv","Dreck, Schmutz, Verschmutzung, Müll, Schrott, Kot "
"jaki (e )","Verb, transitiv","verschmutzen, verunreinigen, verpesten "
"jan","Adjektiv","persönlich, human, jemandes "
"jan","Adverb","persönlich, human, jemandes "
"jan","Substantiv","Mensch, Person, Leute, Jemand "
"jan (e )","Verb, transitiv","personifizieren, verkörpern, vermenschlichen, personalisieren "
"jelo","Adjektiv","gelb, hellgrün "
"jelo","Substantiv","Gelb, Hellgrün "
"jo","Adjektiv","privat, persönlich "
"jo","Substantiv","Besitz, Inhalt "
"jo (e )","Verb, transitiv","haben, enthalten, umfassen "
"jo (e )","Verb, transitiv","erhalten, bekommen, kriegen, abkriegen, nehmen "
"kala","Adjektiv","fischig "
"kala","Substantiv","Wasserlebewesen, Fisch, Qualle, Tintenfisch, Muschel "
"kalama","Adjektiv","laut, geräuschvoll, lautstark "
"kalama","Substantiv","Laut, Sound, Geräusch, Stimme "
"kalama","Verb, intransitiv","Geräusch machen, laut sein "
"kalama (e )","Verb, transitiv","klingen, läuten, klingeln, ein Instrument spielen "
"kama","Adjektiv","einkehrend, kommend, zukünftig "
"kama","Adverb","einkehrend, kommend, zukünftig "
"kama","Substantiv","Zukunft, Chance, Ankunft, Anreise, Anfang, Beginn "
"kama","Verb, intransitiv","kommen, werden, anfangen, eintreffen, ankommen, "
"kama ","Hilfsverb","werde(n), er- "
"kama (e )","Verb, transitiv","bewerkstelligen, herbeiführen "
"kasi","Adjektiv","vegetarisch, pflanzlich, biologisch "
"kasi","Substantiv","Pflanze, Blatt, Kraut, Baum, Strauch, Gras, Pilz "
"kasi","Verb, intransitiv","(selber) wachsen "
"kasi (e )","Verb, transitiv","(ein-)pflanzen "
"ken","Substantiv","Möglichkeit, Fähigkeit, Begabung, Erlaubnis, Genehmigung, Freigabe "
"ken la )","Substantiv","es besteht die Möglichkeit, bei Erlaubnis, bei Genehmigung "
"ken","Verb, intransitiv","kann, ist fähig zu, ist bemächtigt zu, mögen; dürfen, ist möglich "
"ken ","Hilfsverb","kann ... "
"ken (e )","Verb, transitiv","möglich machen, anordnen, aktivieren, freigeben, erlauben "
"kepeken","Substantiv","Nutzung, Verwendung, Werkzeug "
"kepeken ","Präposition","mit, mittels, per "
"kepeken","Verb, intransitiv","benutzen, verwenden, anwenden, nutzen, gebrauchen "
"kili","Adjektiv","fruchtig "
"kili","Adverb","fruchtig "
"kili","Substantiv","Frucht, Obst, Gemüse, Pilz "
"kin","Adjektiv","auch, noch, ebenso, ferner, außerdem, gerade, wirklich, tatsächlich kin kann das letzte Wort in einer Adjektiv-Gruppe sein. "
"kin","Adverb","auch, noch, ebenso, ferner, außerdem, gerade, wirklich, tatsächlich kin kann das letzte Wort in einer Adverb-Gruppe sein. "
"kin","Substantiv","Wirklichkeit, Tatsache, Fakt "
"kin la ","Substantiv","wenn Wirklichkeit, wenn Tatsache "
"kipisi ","Substantiv","(inoffiziell): Abschnitt, Fragment, Scheibe "
"kipisi (e )","Verb, transitiv","(inoffiziell): schneiden "
"kiwen","Adjektiv","hart, schwer, heftig, fest, solid, stabil, robust, steinhart "
"kiwen","Adverb","hart, schwer, heftig, fest, solid, stabil, robust, steinhart "
"kiwen","Substantiv","Felsbrocken, Fels, Stein, Metall, Mineral, Lehm "
"kiwen (e )","Verb, transitiv","verfestigen, verhärten, versteinern "
"ko","Substantiv","halbfeste Substanz, Paste, Puder, Gummi, Kleber, Mehl, Brei, Pulver "
"ko (e )","Verb, transitiv","zerquetschen, pulverisieren "
"kon","Adjektiv","luftig, ätherisch, gasförmig, gasartig "
"kon","Adverb","luftig, ätherisch, gasförmig, gasartig "
"kon","Substantiv","Luft, Atmosphäre, Wind, Odor, Geruch, Seele, Geist "
"kon","Verb, intransitiv","atmen "
"kon (e )","Verb, transitiv","wegblasen "
"kule","Adjektiv","farbenfreudig "
"kule","Substantiv","Farbe, Lack "
"kule (e )","Verb, transitiv","färben, anstreichen, streichen "
"kulupu","Adjektiv","kommunal, geteilt, öffentlich "
"kulupu","Substantiv","Gruppe, Gemeinde, Gemeinschaft, Gemeinsamkeit, Gesellschaft "
"kulupu (e )","Verb, transitiv","montieren, zusammenbauen, zusammenrufen "
"kute","Adjektiv","auditiv, feinhörig "
"kute","Substantiv","Gehör, Hörsinn "
"kute (e )","Verb, transitiv","hören, zuhören "
"la ","Separator","Ein ' la' trennt eine Konditional-Phrase von einem Satz. Verwende ein ' la' nicht zusammmen mit einem der anderen Separatoren. "
"lape","Adjektiv","schlafend "
"lape","Adverb","schlafend "
"lape","Substantiv","Schlaf, Ruhe, Pause "
"lape","Verb, intransitiv","schlafen, ruhen, dösen, liegen "
"lape (e )","Verb, transitiv","bewusstlos schlagen "
"laso","Adjektiv","blau, cyan "
"laso","Substantiv","Blau, Cyan "
"lawa","Adjektiv","Haupt- , größt- , wichtigst-, Leit-, tonangebend "
"lawa","Adverb","führend, "
"lawa","Substantiv","Kopf, Sinn, Meinung, Ansicht "
"lawa (e )","Verb, transitiv","führen, lenken, kontrollieren, steuern, herrschen "
"len","Adjektiv","gekleidet, kostümiert, verkleidet "
"len","Substantiv","Kleidung, Bekleidung, Stoff, Tuch, Lappen, Gewebe, Netzwerk, Internet "
"len (e )","Verb, transitiv","(Kleidung) tragen, verkleiden "
"lete","Adjektiv","kalt, frostig, roh, ungekocht "
"lete","Adverb","trostlos "
"lete","Substantiv","Kälte "
"lete (e )","Verb, transitiv","erkalten, kühlen, gefrieren, vereisen "
"li ","Separator","Er trennt die Subjekt-Phrase, außer ' mi' und ' sina'von, von der Prädikat-Phrase. Verwende ein ' li' nicht zusammmen mit einem der anderen Separatoren. "
"lili","Adjektiv","klein, gering, unbedeutend, wenig, kaum, schwerlich, jung, ein wenig, kurz "
"lili","Adverb","wenig "
"lili","Substantiv","Kleinheit, Jugend, Unmündigkeit "
"lili (e )","Verb, transitiv","verkleinern, verringern, ermäßigen, schrumpfen "
"linja","Adjektiv","länglich, rechteckig, lang "
"linja","Substantiv","Faden, Kette, Saite, Schnur, Sehne, Leine, Haar, Zwirn "
"lipu","Adjektiv","Buch-, Papier-, Karten-, Ticket-, Bogen-, Seiten- "
"lipu","Substantiv","Schriftstück, z.B. Papier, Pappe, Karte, Ticket, Website, Blog, Liste "
"loje","Adjektiv","rot, rötlich "
"loje","Substantiv","Rot "
"lon","Adjektiv","real, wahr, bestehend, richtig, echt "
"lon","Substantiv","Existenz, Sein, Präsenz "
"lon ","Präposition","in, im, an, am, bei, auf "
"lon","Verb, intransitiv","anwesend sein, vorhanden sein, enthalten sein, existieren, leben "
"lon (e )","Verb, transitiv","gebären, erschaffen "
"luka","Adjektiv","greifbar, Tast- "
"luka","Adjektiv, Ziffer","fünf, 5 "
"luka","Substantiv","Hand, Arm "
"lukin","Adjektiv","optisch, sichtbar, visuell "
"lukin","Adverb","optisch, sichtbar, visuell "
"lukin","Substantiv","Sicht, Blick, Sehen, Vision "
"lukin","Verb, intransitiv","aussehen, aufpassen (auf), Ausschau halten (nach), achten auf "
"lukin (e )","Verb, transitiv","sehen, betrachten, lesen "
"lukin ","Hilfsverb","sehen "
"lupa","Adjektiv","löchrig "
"lupa","Substantiv","Loch, Höhle; Bau, Mündung, Öffnung, Ausguss, Fenster, Tür, Tor "
"lupa (e )","Verb, transitiv","durchbohren, erstechen, perforieren "
"ma","Adjektiv","ländlich, im Freien, Open-Air- "
"ma","Substantiv","Land, Gegend, Erde, Staat, Kontinent, Gebiet, Zone, Areal "
"mama","Adjektiv","elterlich, mütterlich, väterlich "
"mama","Substantiv","Eltern, Mutter, Vater "
"mama (e )","Verb, transitiv","bemuttern "
"mani","Adjektiv","Finanz-, finanziell, Währungs-, Vermögens- "
"mani","Adverb","finanziell "
"mani","Substantiv","Geld, Währung, Euro, Kapital "
"meli","Adjektiv","weiblich, feminin, fraulich "
"meli","Substantiv","Frau, Dame, Lady, Mädchen, Weibchen, Weib, Ehefrau, Freundin "
"mi","Personalpronomen","ich, wir "
"mi","Possessivpronomen","mein, unser "
"e mi","Reflexivpronomen","mich, uns "
"mije","Adjektiv","männlich, maskulin "
"mije","Substantiv","Mann, Kerl, Ehemann, Liebhaber "
"moku","Adjektiv","essend "
"moku","Adverb","essend "
"moku","Substantiv","Essen, Lebensmittel, Nahrung, Nahrungsmittel, Mahlzeit, Fressen "
"moku (e )","Verb, transitiv","essen, trinken, schlucken, verzehren, verspeisen "
"moli","Adjektiv","tot, tödlich, fatal, schwerwiegend "
"moli","Adverb","tödlich "
"moli","Substantiv","Tod, Todesfall "
"moli","Verb, intransitiv","tot sein "
"moli (e )","Verb, transitiv","töten "
"moli","Verb, intransitiv","sterben "
"monsi","Adjektiv","Rück-, Hinter- "
"monsi","Substantiv","Rücken, Heck, Hintern, Po, Arsch "
"monsuta","Adjektiv","(inoffiziell): ängstlich "
"monsuta","Substantiv","(inoffiziell): Monster, Ungeheuer, Fabelwesen, Angst "
"mu","Adjektiv","Tiergeräusch- "
"mu","Adverb","Tiergeräusch- "
"mu!","Interjektion","Wau!, Miau!, Muh! (Tiergeräusch) "
"mu","Substantiv","Tiergeräusch "
"mu","Verb, intransitiv","tierisch kommunizieren "
