".","Separator","Beendet wird ein Aussagesatz ((Deklarativsatz)) mit einem Punkt. Verwende einen Punkt nicht zusammmen mit einem der anderen Separatoren. "
"mu (e )","Verb, transitiv","Tiergeräusche machen "
"mun","Adjektiv","Mond- "
"mun","Substantiv","Mond, Stern, Planet "
"musi","Adjektiv","kunstvoll, spaßig, Erholung-, Freizeit- "
"musi","Adverb","fröhlich "
"musi","Substantiv","Spaß, Partie, Spiel, Freizeit, Erholung, Kunst, Unterhaltung "
"musi","Verb, intransitiv","spielen, Spaß haben "
"musi (e )","Verb, transitiv","amüsieren, unterhalten, belustigen, bewirten "
"mute","Adjektiv","viel, viele, mehrere, sehr, reichlich, zahlreich, weiter, "
"mute","Adjektiv, Ziffer","20 (offizielles Toki Pona Buch) "
"mute","Adverb","viel, sehr, reichlich, zahlreich, mehr, weiter, "
"mute","Substantiv","Betrag, Summe, Menge, Quantität "
"mute (e )","Verb, transitiv","viel machen, vermehren "
"namako","Adjektiv","würzig, pikant "
"namako","Substantiv","Gewürz, Salz, Nahrungsergänzung, Kräuter "
"namako (e )","Verb, transitiv","würzen "
"nanpa ","Adjektiv, Ziffer","Zum Bilden von Ordnungszahlen. "
"nanpa","Substantiv","Zahl, Ziffer, Anzahl, Ordnungszahl "
"nanpa (e )","Verb, transitiv","zählen, nummerieren, beziffern, rechnen "
"nasa","Adjektiv","dumm, doof, blöd, töricht, albern, verrückt, übergeschnappt "
"nasa","Adverb","töricht, affig, albern, verrückt, übergeschnappt "
"nasa","Substantiv","Dummheit, Unsinn, Blödsinn, Stumpfheit, Schussel, Wirrkopf "
"nasa (e )","Verb, transitiv","verrückt machen "
"nasin","Adjektiv","systematisch, gewöhnlich, üblich "
"nasin","Substantiv","Weg, Straße, Strecke, Pfad, Methode, Doktrin, Lehre, System "
"nena","Adjektiv","hügelig, bergig, bucklig, holprig "
"nena","Substantiv","Beule, Hügel, Berg, Gebirge, Erhebung, Button, Nase, Rundung "
"ni","adjektivisches Demonstrativpronomen","dies, diese, dieser, dieses (hier), (das) dort, jenes "
"ni","substantivisches Demonstrativpronomen","dies, diese, dieser, dieses (hier), (das) dort, jenes "
"nimi","Substantiv","Wort, Name "
"nimi (e ) ","Verb, transitiv","bennenen, Namen geben "
"noka","Adjektiv","Fuß-, niedriger, unten "
"noka ","adverb","zu Fuß "
"noka","Substantiv","Bein, Fuß "
"o!","Interjektion","Hallo! (um jemandes Aufmerksamkeit zu erwirken) "
"o, ","Interjektion","Leute ansprechen "
"o !","Subjekt","Ein ' o ' wird bei Befehlen verwendet und ersetzt das Subjekt. "
"o !","Separator","Ein ' o ' wird bei Befehlen verwendet und ersetzt ' li '. "
"oko","Adjektiv","optisch, Augen- "
"oko","Substantiv","Auge "
"olin","Adjektiv","Liebes- "
"olin","Substantiv","Liebe "
"olin (e )","Verb, transitiv","(eine Person) lieben "
"ona","Personalpronomen","er, sie, es, sie (Plural) "
"ona","Possessivpronomen","seins, ihres, seine, deren "
"e ona","Reflexivpronomen","seins, ihres, seine, deren "
"open","Adjektiv","(er-)öffnend "
"open","Substantiv","Anfang, Beginn, Start "
"open la ","Substantiv","zu Anfang, bei Beginn, beim Start "
"open (e )","Verb, transitiv","öffnen, andrehen, anmachen, anschalten, beginnen, anfangen "
"open ","Hilfsverb","beginnen, starten "
"pakala","Adjektiv","ruiniert, zerstört, zerbrochen "
"pakala","Adverb","ruiniert, zerstört, zerbrochen "
"pakala!","Interjektion","Verdammt! "
"pakala","Substantiv","Fehler, Unfall, Havarie, Error, Vernichtung, Zerstörung, Schaden "
"pakala","Verb, intransitiv","vermasseln, auseinander fallen, brechen, "
"pakala (e )","Verb, transitiv","verpfuschen, zerstören, ruinieren, verletzen "
"pali","Adjektiv","aktiv, tätig, Arbeits-, arbeitend, berufstätig, werktätig "
"pali","Adverb","aktiv, tätig, arbeitend, berufstätig, werktätig "
"pali","Substantiv","Tätigkeit, Betätigung, Arbeit, Tat, Projekt "
"pali","Verb, intransitiv","handeln, arbeiten, funktionieren "
"pali (e )","Verb, transitiv","tun, machen, bauen, erstellen "
"palisa","Adjektiv","lang, länglich "
"palisa","Substantiv","Rute, Stab, Stange, Angel, Stock, Stiel, Ast, Stock "
"palisa (e )","Verb, transitiv","strecken, sexuell erregen "
"pan","Substantiv","Getreide, Körner; Gerste, Mais, Hafer, Reis, Weizen, Brot, Nudeln "
"pan (e )","Verb, transitiv","säen, aussäen "
"pana","Adjektiv","großzügig "
"pana","Substantiv","Verabreichung, Transformation, Überführung, Umtausch "
"pana (e )","Verb, transitiv","geben, senden, entbinden, strahlen, emittieren "
"pi ","Separator","' pi ' ermöglicht komplexe Substantive. Es trennt ein Substantiv von einem anderen Substantiv, das mindestens ein Adjektiv hat. Nach ' pi ' kann nur ein Substantiv oder Pronomen folgen. Verwende ein ' pi' nicht zusammmen mit einem der anderen Separatoren. "
"pilin","Adjektiv","sensitiv, fühlend, empathisch "
"pilin","Adverb","einfühlsam "
"pilin","Substantiv","Gefühl, Emotion, Herz "
"pilin","Verb, intransitiv","fühlen, spüren, verspüren, empfinden "
"pilin (e )","Verb, transitiv","denken, wahrnehmen, berühren, anfassen "
"pimeja","Adjektiv","schwarz, dunkel "
"pimeja","Substantiv","Dunkelheit, Finsternis, Schwärze, Schatten "
"pimeja (e )","Verb, transitiv","verdunkeln, schwärzen "
"pini","Adjektiv","abgeschlossen, vollendet, beendet, erledigt, fertiggestellt "
"pini","Adverb","vor, vorbei, vorüber, perfekt, vollendet "
"pini","Substantiv","Ende, Zweck, Ziel, Tip "
"pini (e )","Verb, transitiv","beenden, erledigen, fertigstellen, vollenden "
"pini ","Hilfsverb","stoppen, beenden, unterbrechen "
"pipi","Substantiv","Insekt, Käfer, Spinne, Skorpion, Krebs, Krabbe, Schmetterling, Ameise "
"poka","Adjektiv","angrenzend, benachbart "
"poka","Substantiv","Seite, Hüfte, Nähe "
"poki","Substantiv","Container, Behälter, Box, Schüssel, Schale, Tasse, (Trink-) Glas "
"poki (e )","Verb, transitiv","einpacken, einwecken, einwickeln, einmachen "
"pona","Adjektiv","gut, einfach, positiv, schön, richtig, korrekt, toll "
"pona","Adverb","gut, einfach, schön, richtig, korrekt, toll "
"pona!","Interjektion","Toll! Gut! Danke! OK! Cool! Fantastisch! "
"pona","Substantiv","das Gute, Einfachheit, Positivismus "
"pona la ","Substantiv","zum Glück, einfacherweise "
"pona (e )","Verb, transitiv","verbessern, fixen, reparieren, festmachen "
"pu","Adjektiv","Kaufen und Lesen des offiziellen Toki Pona Buchs "
"pu","Substantiv","Einkauf und Lesung des offiziellen Toki Pona Buchs "
"pu","Verb, intransitiv","Kaufen und Lesen des offiziellen Toki Pona Buch "
"pu (e )","Verb, transitiv","Anwenden der Regeln des offiziellen Toki Pona Buches "
"pu ","Hilfsverb","Kaufen und lesen des offiziellen Toki Pona Buchs "
"sama","Adjektiv","gleichaltrig, ähnlich, paritätisch "
"sama","Adverb","ähnlich "
"sama","Substantiv","Gleichheit, Parität, Identität "
"sama la ","Substantiv","bei Gleichheit, bei Parität, bei Identität "
"sama ","Präposition","wie, dergleichen "
"sama (e )","Verb, transitiv","gleichsetzen, gleich machen, nachäffen "
"seli","Adjektiv","heiß, warm, gar "
"seli","Adverb","heiß, warm "
"seli","Substantiv","Feuer, Wärme, Hitze "
"seli (e )","Verb, transitiv","erhitzen, erwärmen, aufwärmen, kochen "
"selo","Substantiv","Außenseite, Oberfläche, Haut, Schale, Rinde, Borke, Gestalt, Form "
"selo (e )","Verb, transitiv","schützen, bewachen "
"seme","Fragepronomen","wer, wie, was, welche, warum, wessen (Fragewort) "
"sewi","Adjektiv","übergeordnet, oberer, erhöht, erhaben, religiös, gläubig, formell "
"sewi","Adverb","übergeordnet, erhöht, erhaben, gläubig, formell "
"sewi","Substantiv","Höhe, Himmel, Dach, Gipfel, Spitze, Krone "
"sewi","Verb, intransitiv","aufstehen "
"sewi (e )","Verb, transitiv","heben, anheben "
"sijelo","Adjektiv","körperlich, materiell, fleischlich "
"sijelo","Adverb","körperlich "
"sijelo","Substantiv","Körper, Leib, Gesundheit, physischer Zustand "
"sijelo (e )","Verb, transitiv","heilen "
"sike","Adjektiv","rund, konjunkturell, periodisch "
"sike","Adverb","gedreht "
"sike","Substantiv","Kreis, Rad, Kugel, Ball, Kreislauf, Periode, Zyklus "
"sike (e )","Verb, transitiv","kreisen, drehen "
"sin","Adjektiv","neu, frisch, noch einer, ein anderes, mehr "
"sin ","Adverb","erneuernd "
"sin","Substantiv","Nachrichten, Neuheit, Innovation "
"sin (e )","Verb, transitiv","erneuern, renovieren, auffrischen, beleben "
"sina","Personalpronomen","du, ihr (Plural) "
"sina","Possessivpronomen","deins, euer "
"e sina","Reflexivpronomen","dich, euch "
"sinpin","Adjektiv","Gesichts-, frontal, Vorder-, vertikal "
"sinpin","Substantiv","Front, Vorderseite, Gesicht, Brust, Brustkorb, Rumpf, Wand, Mauer "
"sitelen","Adjektiv","bildlich, figurativ, bildhaft, metaphorisch "
"sitelen","Adverb","bildlich "
"sitelen","Substantiv","Bild, Abbildung, Foto, Film, Darstellung, Gemälde "
"sitelen (e )","Verb, transitiv","zeichnen, malen, schreiben "
"sona","Adjektiv","wissend, verständnisvoll, klug, schlau, clever "
"sona","Substantiv","Kenntnis, Wissen, Erkenntnis, Weisheit, Intelligenz, Verständnis "
"sona","Verb, intransitiv","wissen, können, verstehen "
"sona (e )","Verb, transitiv","wissen, können, verstehen, zu etwas fähig sein "
"sona (e )","Verb, transitiv","lernen, studieren "
"sona ","Hilfsverb","wissen "
"soweli","Adjektiv","tierisch "
"soweli","Substantiv","(Land-) Säugetier, Hund, Kuh, Maus, Elefant, Katze, Fleisch "
"suli","Adjektiv","groß, schwer, wichtig, lang, erwachsen "
"suli","Adverb","schwer, wichtig, erwachsen "
"suli","Substantiv","Größe, Format "
"suli (e )","Verb, transitiv","vergrößern, ausbauen, ausdehnen, verlängern "
"suno","Adjektiv","sonnig "
"suno","Adverb","sonnig "
"suno","Substantiv","Sonne, Licht, Helligkeit "
"suno (e )","Verb, transitiv","scheinen, beleuchten "
"supa","Adjektiv","flach, eben, plan, platt, seicht, horizontal "
"supa","Substantiv","horizontale Fläche, Möbel, Tisch, Stuhl, Kissen, Fußboden "
"suwi","Adjektiv","süß, niedlich "
"suwi","Substantiv","Süßigkeiten, Zucker, Schokolade, Bonbon "
"suwi (e )","Verb, transitiv","süßen, versüßen "
"tan","Adjektiv","kausal, ursächlich "
"tan","Substantiv","Ursprung, Abstammung, Herkunft, Entstehung, Grund, Ursache "
"tan ","Präposition","von, aus, durch, wegen, weil, seit "
"tan","Verb, intransitiv","stammen aus, kommen aus "
"taso","Adjektiv","nur, einzig, alleinig "
"taso","Adverb","nur, einzig, alleinig "
"taso ","Konjunktion","aber, sondern, doch "
"tawa","Adjektiv","beweglich, mobil "
"tawa","Adverb","beweglich, mobil "
"tawa","Substantiv","Bewegung, Regung, Transport "
"tawa ","Präposition","zu, um zu, zu hin, nach, für, bis, in "
"tawa","Verb, intransitiv","gehen, spazieren, verlassen, abfahren, reisen, besuchen "
"tawa (e )","Verb, transitiv","bewegen, verschieben, verlagern "
"telo","Adjektiv","feucht, klebrig, verschwitzt "
"telo","Adverb","feucht, klebrig, verschwitzt "
"telo","Substantiv","Wasser, Flüssigkeit, Feuchtigkeit, Saft, Soße "
"telo (e )","Verb, transitiv","begießen, bewässern, befeuchten, waschen, schmelzen "
"tenpo","Adjektiv","zeitlich, chronologisch "
"tenpo","Adverb","chronologisch "
"tenpo","Substantiv","Zeit, Zeitperiode, Zeitabschnitt, Moment, Dauer, Situation "
"toki","Adjektiv","eloquent, sprachlich, verbal, grammatisch "
"toki","Adverb","eloquent, sprachlich, verbal, grammatisch "
"toki!","Interjektion","Hallo! Hi! "
"toki","Substantiv","Sprache, Gespräch, Rede, Ansprache, Kommunikation, Plauderei "
"toki","Verb, intransitiv","reden, sprechen, sich unterhalten, plaudern "
"toki (e )","Verb, transitiv","sagen "
"tomo","Adjektiv","städtebaulich, Stadt-, häuslich "
"tomo","Adverb","häuslich "
"tomo","Substantiv","Gebäude, Bauwerk, Haus, Raum, Konstruktion "
"tomo (e )","Verb, transitiv","bauen, konstruieren "
"tu","Adjektiv, Ziffer","zwei, 2 "
"tu","Substantiv","Duo, Paar "
"tu (e )","Verb, transitiv","verdoppeln, zweiteilen, teilen, zerschneiden "
"unpa","Adjektiv","erotisch, sexuell, sexy "
"unpa","Adverb","erotisch, sexuell "
"unpa","Substantiv","Geschlecht, Sex, Sexualität "
"unpa","Verb, intransitiv","Sex haben "
"unpa (e )","Verb, transitiv","mit jemandem schlafen, mit jemandem Sex haben "
"uta","Adjektiv","mündlich, oral "
"uta","Adverb","mündlich, oral "
"uta","Substantiv","Mund, Maul, Schnabel "
"uta (e )","Verb, transitiv","küssen, saugen "
"utala","Adjektiv","kämpfend "
"utala","Adverb","kämpfend "
"utala","Substantiv","Konflikt, Disharmonie, Kampf, Krieg, Streit, Gewalt "
"utala (e )","Verb, transitiv","schlagen, stoßen, überfallen, kämpfen "
"walo","Adjektiv","weiß, hell, bleich "
"walo","Substantiv","Helligkeit, Weiße "
"walo (e )","Verb, transitiv","bleichen "
"wan","Adjektiv, Ziffer","1, eins, ein "
"wan","Substantiv","Einheit, Element, Partikel, Teil, Abschnitt, Stück "
"wan (e )","Verb, transitiv","einigen, vereinigen, zusammenführen "
"waso","Adjektiv","vogel-, vogelartig "
"waso","Substantiv","Vogel, Fledermaus, Geflügel "
"wawa","Adjektiv","energisch, tatkräftig, stark, hitzig, intensiv "
"wawa","Adverb","stark, kraftvoll "
"wawa","Substantiv","Energie, Stärke, Mumm, Leistung, Kraft "
"wawa (e )","Verb, transitiv","bestärken, verstärken, ermächtigen "
"weka","Adjektiv","weg, fort, entfernt, abwesend, fehlend, versäumend "
"weka","Substantiv","Abwesenheit (von), Fehlen, Mangel, Absenz "
"weka (e )","Verb, transitiv","wegwerfen, entfernen, abtragen, "
"wile","Adjektiv","notwendig, nötig, erforderlich "
"wile","Substantiv","Begehren, Wunsch, Verlangen (nach), Lust (auf), Trieb, Zwang "
"wile (e )","Verb, transitiv","benötigen, brauchen, müssen, wünschen, wollen, sollen "
"wile ","Hilfsverb","wollen, wünschen, müssen "
